PAR([mmol (photons) m-2 s-1]),Tradescantia_avg,Tradescantia_std,Peperomia_avg,Peperomia_std,Monalisa_avg,Monalisa_std,Philodendron_avg,Philodendron_std,Chlorophytum_avg,Chlorophytum_std,Sphatophilum_avg,Sphatophilum_std
374,4.369865798070707,1.2244018104071457,3.242453560442632,1.435239375286039,5.17990885259801,1.5822354591510255,2.3796707642348496,1.296478210735761,10.524405886423827,2.9539865499566615,7.297053303910831,3.2029362285145146
375,4.372312865206375,1.224958275714387,3.245693173641876,1.435590059048731,5.18499363340631,1.5826271560217369,2.380454346007355,1.2964148596396439,10.52998580804199,2.9565256786027305,7.296696598227225,3.202816685421691
376,4.374746747535103,1.2255116216601079,3.2489235510377776,1.4359423595689451,5.190061145458295,1.5830185021405023,2.3812338055368807,1.296350991511076,10.535537779475717,2.9590554366677253,7.296323359130174,3.2026860534759765
377,4.377167529137648,1.2260618688186493,3.252144730943777,1.436296275848113,5.1951114582386255,1.5834095113363258,2.382009167464615,1.2962866124537404,10.541061966595324,2.96157586546444,7.295933695857602,3.202544410185203
378,4.379575293378873,1.226609037582397,3.2553567514257264,1.436651806759405,5.2001446407785386,1.5838001971952025,2.3827804562258827,1.2962217284913007,10.546558533948437,2.9640870060766313,7.295527716684721,3.2023918324528053
379,4.38197012291537,1.2271531481638014,3.258559650304153,1.4370089510501176,5.205160761659866,1.5841905730629389,2.3835476960523727,1.2961563455685534,10.552027644773291,2.9665888993604965,7.295105528934632,3.2022283965840024
380,4.384352099702993,1.2276942205973702,3.2617534651564832,1.4373677073440174,5.2101598890190175,1.5845806520479384,2.384310910974336,1.2960904695525608,10.557469461011843,2.9690815859461326,7.294667238988806,3.2020541782919087
381,4.3867213050042935,1.2282322747416388,3.264938233319248,1.4377280741436556,5.215142090550912,1.5849704470239603,2.3850701248227586,1.2960241062337674,10.56288414332273,2.9715651062389865,7.2942129522974035,3.20186925270356
382,4.389077819395848,1.2287673302811066,3.268113991890262,1.4380900498326434,5.220107433512851,1.5853599706328334,2.3858253612315017,1.2959572613270958,10.568271851094076,2.974039500421306,7.293742773389476,3.2016736943658906
383,4.3914217227755215,1.2292994067281575,3.271280777730774,1.4384536326778903,5.225055984728384,1.5857492352871465,2.3865766436394176,1.295889940473029,10.573632742456144,2.9765048084535572,7.293256805883037,3.2014675772516137
384,4.3937530943695995,1.2298285234249464,3.2744386274675907,1.4388188208318125,5.2299878105911,1.5861382531729125,2.3873239952924306,1.2958221492386726,10.578966974293841,2.9789610700758633,7.292755152494973,3.201250974765048
385,4.39607201273987,1.230354699545265,3.27758757749518,1.4391856123345037,5.2349029770683835,1.586527036252188,2.3880674392456,1.2957538931188004,10.58427470225905,2.981408324809399,7.292237915050858,3.2010239597478676
386,4.398378555790586,1.230877954096384,3.2807276639777494,1.4395540051158755,5.23980154970514,1.5869155962656722,2.388806998365145,1.2956851775368858,10.589556080782845,2.9838466119578055,7.291705194494623,3.20078660448479
387,4.400672800775355,1.231398305920867,3.2838589228512958,1.4399239969977624,5.244683593627472,1.5873039447352741,2.389542695330458,1.2956160078461143,10.594811263087545,2.986275970608574,7.291157090898092,3.200538980709192
388,4.402954824303934,1.2319157736983646,3.286981389825631,1.4402955856959962,5.2495491735463125,1.587692092966648,2.3902745526360736,1.295546389330381,10.600040401198614,2.9886964396344307,7.2905937034704165,3.2002811596086542
389,4.405224702348951,1.2324303759473831,3.290095100386393,1.4406687688224475,5.25439835376103,1.5880800520517016,2.3910025925936242,1.2954763272052727,10.605243645956437,2.9911080576947096,7.290015130567369,3.200013211830462
390,4.40748251025253,1.2329421310270288,3.2932000897970237,1.4410435438870364,5.259231198162978,1.588467832871073,2.391726837333771,1.2954058266190367,10.610421147027958,2.9935108632367116,7.289421469700524,3.1997352074870045
391,4.409728322732835,1.2334510571387347,3.296296393100727,1.4414199082997128,5.26404777023902,1.5888554460965842,2.3924473088080975,1.2953348926535286,10.615573052918155,2.9959048944970608,7.288812817546315,3.1994472161611505
392,4.411962213890545,1.2339571723279577,3.299384045122409,1.4417978593724057,5.268848133075007,1.5892429021936612,2.3931640287909954,1.2952635303251523,10.620699510981405,2.9982901895030456,7.2881892699549855,3.199149306911535
393,4.4141842572152274,1.2344604944858604,3.3024630804705826,1.4421773943209433,5.273632349359226,1.5896302114237277,2.393877018881512,1.2951917445857786,10.625800667432701,3.000666786073952,7.28755092195941,3.1988415482777937
394,4.41639452559165,1.2349610413509653,3.3055335335392733,1.4425585102669427,5.278400481385798,1.5900173838465765,2.394586300505182,1.2951195403236566,10.63087666735875,3.003034721822393,7.286897867783815,3.198524008285725
395,4.418593091306007,1.2354588305107919,3.308595438509875,1.442941204239672,5.283152591058056,1.590404429322707,2.3952918949158306,1.2950469223643049,10.635927654728919,3.005394034155617,7.286230200852381,3.198196754452419
396,4.420780026052075,1.2359538794034732,3.311648829353009,1.443325473177883,5.28788873989187,1.5907913575156418,2.39599382319736,1.2949738954713919,10.640953772406077,3.0077447602768177,7.285548013797738,3.1978598537912934
397,4.422955400937273,1.2364462053193443,3.3146937398303487,1.4437113139316162,5.292608989018949,1.5911781778942133,2.3966921062655033,1.2949004643476025,10.645955162157291,3.010086937186429,7.284851398469351,3.197513372817093
398,4.42511928648868,1.2369358254025207,3.317730203496426,1.4440987232639786,5.297313399190105,1.5915648997348268,2.39738676486957,1.2948266336354897,10.650931964664409,3.012420601683416,7.284140445941797,3.197157377550825
399,4.4272717526589505,1.23742275665245,3.3207582537004163,1.4444876978528933,5.3020020307784685,1.5919515321237008,2.3980778195941537,1.2947524079183157,10.655884319534513,3.0147457903665513,7.283415246522945,3.196791933524635
400,4.42941286883217,1.2379070159254437,3.3237779235879135,1.4448782342928241,5.306674943782696,1.5923380839590764,2.398765290860828,1.2946777917208767,10.660812365310255,3.0170625396356856,7.282675889762018,3.1964171057866277
401,4.431542703829637,1.2383886199361938,3.3267892461026647,1.4452703290964721,5.311332197830116,1.5927245639534056,2.3994491989298186,1.294602789510319,10.66571623948006,3.019370885693005,7.2819224644575735,3.1960329589056387
402,4.433661325915571,1.238867585259264,3.329792253988306,1.445663978696447,5.315973852179863,1.5931109806355168,2.4001295639016567,1.294527405696938,10.670596078488236,3.021670864544288,7.281155058665359,3.1956395569759413
403,4.435768802802765,1.239343928330569,3.3327869797900687,1.4460591794469133,5.320599965725962,1.5934973423527508,2.400806405718804,1.2944516446349694,10.67545201774495,3.0239625120001508,7.280373759706091,3.1952369636219022
404,4.437865201658142,1.2398176654488287,3.3357734558564656,1.4464559276252111,5.325210597000391,1.593883657273081,2.4014797441672644,1.2943755106233654,10.680284191636078,3.0262458636772736,7.279578654173122,3.194825242002588
405,4.4399505891082764,1.240288812777008,3.338751714340963,1.4468542194334517,5.329805804176105,1.594269933387205,2.4021495988781756,1.2942990079065604,10.68509273353297,3.0285209549996357,7.278769827940014,3.194404454816321
406,4.442025031244824,1.2407573863437356,3.341721787203632,1.4472540510000897,5.334385645070035,1.5946561785106115,2.4028159893293775,1.2942221406752232,10.68987777580208,3.0307878211997257,7.277947366168028,3.1939746643051663
407,4.444088593629893,1.2412234020447095,3.3446837062127823,1.4476554183814703,5.338950177146049,1.5950424002856318,2.403478934846957,1.2941449130670015,10.69463944981449,3.0330464973197557,7.277111353313504,3.1935359322593913
408,4.4461413413013595,1.2416868756440789,3.347637502946575,1.448058317563355,5.343499457517883,1.5954286061834622,2.404138454606787,1.2940673291672498,10.699377885955338,3.0352970182128596,7.276261873135157,3.193088320021859
409,4.448183338778108,1.2421478227758134,3.350583208794622,1.4484627444624203,5.348033542952042,1.595814803506164,2.404794567636032,1.2939893930097512,10.704093213633127,3.037539418544289,7.275399008701285,3.192631888492375
410,4.450214650065211,1.242606258945053,3.3535208549595668,1.4488686949277365,5.352552489870675,1.596200999388652,2.4054472928146424,1.2939111085774264,10.708785561288911,3.039773732792592,7.274522842396885,3.192166698131986
411,4.452235338659052,1.2430621995294404,3.356450472458645,1.4492761647422243,5.357056354354417,1.596587200800647,2.4060966488768303,1.2938324798030296,10.713455056405422,3.0419999952507943,7.273633455930677,3.191692808967228
412,4.454245467552378,1.2435156597804418,3.3593720921252292,1.4496851496240863,5.361545192145191,1.5969734145486159,2.4067426544125237,1.2937535105698381,10.718101825516046,3.044218240027559,7.2727309303420435,3.191210280594334
413,4.456245099239305,1.243966654824642,3.3622857446103613,1.450095645228219,5.366019058649001,1.5973596472776876,2.407385327868805,1.2936742047123286,10.722725994213727,3.046428501048359,7.2718153460078945,3.19071917218338
414,4.45823429572025,1.2444151996650348,3.3651914603842603,1.4505076471476044,5.370478008938683,1.597745905473558,2.4080246875513334,1.2935945660168449,10.727327687159756,3.048630812056615,7.270886782649431,3.1902195424824003
415,4.46021311850681,1.2448613091822864,3.3680892697378235,1.4509211509146767,5.374922097756627,1.5981321954643517,2.408660751625745,1.2935145982222531,10.731907028092465,3.050825206614852,7.269945319338826,3.18971144982144
416,4.462181628626587,1.2453049981359918,3.370979202784098,1.45133615200267,5.379351379517481,1.5985185234224915,2.409293538119044,1.293434305020591,10.73646413983583,3.053011718105822,7.2689910345058495,3.1891949521165843
417,4.464139886627953,1.24574628116591,3.373861289459752,1.4517526458269459,5.383765908310811,1.598904895366528,2.4099230649209655,1.293353690057705,10.740999144307958,3.0551903797336415,7.268024005944379,3.1886701068739134
418,4.46608795258475,1.246185172793189,3.3767355595265185,1.452170627746302,5.388165737903754,1.5992913171629584,2.410549349785332,1.2932727569338751,10.745512162529508,3.0573612245249073,7.267044310818843,3.1881369711934435
419,4.468025886100951,1.2466216874215708,3.3796020425726305,1.4525900930642568,5.392550921743621,1.5996777945280212,2.4111724103313885,1.293191509204438,10.75000331463199,3.0595242853298137,7.26605202567061,3.1875956017730034
420,4.469953746315259,1.2470558393385842,3.382460768014232,1.453011037030318,5.3969215129605,1.6000643330294795,2.4117922640451224,1.2931099503803931,10.75447271986598,3.061679594823248,7.265047226424246,3.1870460549120705
421,4.471871591905639,1.2474876427167245,3.385311765096789,1.4534334548412309,5.401277564369802,1.6004509380883765,2.412408928280569,1.293028083929004,10.758920496609255,3.0638271855058963,7.264029988393757,3.1864883865155784
422,4.4737794810938185,1.2479171116146146,3.3881550628964687,1.453857341642206,5.40561912847481,1.6008376149807775,2.413022420261095,1.2929459132743883,10.763346762374823,3.06596708970533,7.263000386288716,3.1859226520976613
423,4.475677471649728,1.2483442599781562,3.3909906903215155,1.4542826925281307,5.409946257469183,1.6012243688394905,2.4136327570806784,1.292863441798104,10.767751633818868,3.0680993395770844,7.261958494220323,3.1853489067853773
424,4.477565620895874,1.248769101641664,3.393818676113608,1.4547095025447594,5.41425900323944,1.6016112046557767,2.414239955705158,1.2927806728397175,10.772135226748608,3.0702239671057394,7.260904385707406,3.1847672053223706
425,4.479443985711687,1.2491916503289897,3.3966390488492033,1.4551377666898881,5.418557417367423,1.6019981272810284,2.414844032973484,1.2926976096973737,10.776497656130068,3.072341004105981,7.259838133682335,3.184177602072511
426,4.481312622537799,1.2496119196546274,3.3994518369408633,1.4555674799145095,5.422841551132733,1.6023851414284451,2.4154450055989396,1.2926142556283524,10.780839036095765,3.074450482223664,7.258759810496874,3.1835801510234876
427,4.483171587380279,1.2500299231248098,3.402257068638573,1.4559986371239497,5.427111455515134,1.60277225167468,2.4160428901703557,1.2925306138496142,10.785159479952307,3.0765524329368645,7.257669487927951,3.1829749057903545
428,4.48502093581482,1.2504456741385894,3.4050547720310425,1.4564312331789901,5.431367181196941,1.6031594624614758,2.4166377031533095,1.292446687538345,10.789459100187905,3.078646887556922,7.256567237183386,3.18236191961905
429,4.486860722990877,1.2508591859889073,3.407844975046993,1.4568652628969703,5.435608778565391,1.6035467780972834,2.4172294608913107,1.2923624798324853,10.793738008479815,3.0807338772294837,7.255453128907509,3.181741245389868
430,4.488691003635756,1.2512704718636491,3.4106277054564287,1.4573007210528726,5.439836297714966,1.603934202758857,2.41781817960697,1.2922779938312594,10.79799631570169,3.082813432935529,7.254327233186753,3.1811129356209005
431,4.490511832058654,1.2516795448466884,3.4134029908719064,1.4577376023803919,5.444049788449725,1.6043217404928445,2.418403875403154,1.292193232595688,10.80223413193084,3.0848855854923922,7.253189619555155,3.1804770424714333
432,4.492323262154655,1.2520864179189162,3.4161708587497737,1.458175901572992,5.4482493002855845,1.6047093952173503,2.4189865642641317,1.292108199149101,10.806451566455442,3.086950365554789,7.252040356999796,3.1798336177453095
433,4.494125347408687,1.2524911039592599,3.418931336391412,1.458615613284938,5.4524348824525894,1.605097170723485,2.4195662620567018,1.2920228964776388,10.810648727781638,3.089007803615815,7.250879513966187,3.1791827128942596
434,4.49591814089942,1.2528936157456907,3.4216844509444546,1.459056732132319,5.456606583897166,1.6054850706769042,2.4201429845313087,1.2919373275307475,10.814825723640583,3.091057930007955,7.2497071583635755,3.1785243790211863
435,4.497701695303125,1.2532939659562163,3.4244302294040003,1.4594992526940551,5.460764453284341,1.605873098619326,2.4207167473231483,1.2918514952216653,10.818982660995408,3.0931007749040775,7.248523357570205,3.177858666883422
436,4.499476062897493,1.2536921671698635,3.4271686986138046,1.4599431695128844,5.464908538999944,1.6062612579700335,2.4212875659532545,1.2917654024279064,10.82311964604808,3.095136368318425,7.2473281784385035,3.1771856268959517
437,4.501241295565411,1.2540882318676512,3.4298998852674725,1.460388477096339,5.469038889152796,1.6066495520273647,2.4218554558295775,1.2916790519917298,10.827236784246253,3.0971647401075892,7.246121687300214,3.176505309134591
438,4.502997444798687,1.2544821724335473,3.432623815909627,1.4608351699177033,5.473155551576858,1.6070379839701816,2.4224204322480523,1.2915924467206112,10.83133418028997,3.099185919971499,7.2449039499714605,3.1758177633391416
439,4.50474456170174,1.2548740011554185,3.435340516937069,1.4612832424169602,5.477258573833378,1.6074265568593331,2.4229825103936493,1.291505589387699,10.835411938138341,3.101199937454377,7.2436750317577605,3.1751230389165057
440,4.506482696995245,1.2552637302259662,3.4380500145999338,1.4617326890017197,5.481348003213003,1.607815273639094,2.423541705341412,1.2914184827322692,10.83947016101614,3.1032068219457116,7.2424349974589814,3.174421184943774
